#                  BLOCK:   ACTUAL_TE:          TE_AVE:             ERROR:
                1825       -6.364616e+00       -6.346196e+00        1.910042e-03
                1826       -6.336175e+00       -6.346190e+00        1.909004e-03
                1827       -6.398107e+00       -6.346219e+00        1.908171e-03
                1828       -6.431609e+00       -6.346265e+00        1.907698e-03
                1829       -6.381523e+00       -6.346285e+00        1.906753e-03
                1830       -6.411498e+00       -6.346320e+00        1.906044e-03
                1831       -6.395141e+00       -6.346347e+00        1.905189e-03
                1832       -6.374826e+00       -6.346363e+00        1.904213e-03
                1833       -6.326360e+00       -6.346352e+00        1.903205e-03
                1834       -6.336795e+00       -6.346346e+00        1.902175e-03
                1835       -6.350184e+00       -6.346349e+00        1.901139e-03
                1836       -6.400873e+00       -6.346378e+00        1.900336e-03
                1837       -6.429542e+00       -6.346423e+00        1.899840e-03
                1838       -6.345280e+00       -6.346423e+00        1.898807e-03
                1839       -6.347699e+00       -6.346424e+00        1.897774e-03
                1840       -6.322599e+00       -6.346411e+00        1.896787e-03
                1841       -6.321140e+00       -6.346397e+00        1.895807e-03
                1842       -6.342741e+00       -6.346395e+00        1.894778e-03
                1843       -6.356875e+00       -6.346401e+00        1.893759e-03
                1844       -6.294150e+00       -6.346372e+00        1.892944e-03
                1845       -6.346355e+00       -6.346372e+00        1.891918e-03
                1846       -6.325675e+00       -6.346361e+00        1.890926e-03
                1847       -6.352148e+00       -6.346364e+00        1.889905e-03
                1848       -6.348436e+00       -6.346365e+00        1.888883e-03
                1849       -6.304368e+00       -6.346343e+00        1.887998e-03
                1850       -6.239483e+00       -6.346285e+00        1.887860e-03
                1851       -6.327858e+00       -6.346275e+00        1.886867e-03
                1852       -6.392838e+00       -6.346300e+00        1.886015e-03
                1853       -6.379772e+00       -6.346318e+00        1.885084e-03
                1854       -6.361373e+00       -6.346326e+00        1.884085e-03
                1855       -6.404274e+00       -6.346357e+00        1.883328e-03
                1856       -6.355936e+00       -6.346363e+00        1.882320e-03
                1857       -6.368172e+00       -6.346374e+00        1.881343e-03
                1858       -6.340886e+00       -6.346371e+00        1.880333e-03
                1859       -6.306980e+00       -6.346350e+00        1.879441e-03
                1860       -6.348481e+00       -6.346351e+00        1.878431e-03
                1861       -6.359961e+00       -6.346359e+00        1.877436e-03
                1862       -6.356350e+00       -6.346364e+00        1.876435e-03
                1863       -6.419168e+00       -6.346403e+00        1.875835e-03
                1864       -6.423770e+00       -6.346445e+00        1.875288e-03
                1865       -6.375328e+00       -6.346460e+00        1.874346e-03
                1866       -6.430532e+00       -6.346505e+00        1.873883e-03
                1867       -6.391910e+00       -6.346529e+00        1.873037e-03
                1868       -6.418226e+00       -6.346568e+00        1.872428e-03
                1869       -6.321261e+00       -6.346554e+00        1.871475e-03
                1870       -6.319895e+00       -6.346540e+00        1.870528e-03
                1871       -6.356762e+00       -6.346545e+00        1.869537e-03
                1872       -6.408496e+00       -6.346579e+00        1.868831e-03
                1873       -6.388984e+00       -6.346601e+00        1.867970e-03
                1874       -6.378749e+00       -6.346618e+00        1.867052e-03
                1875       -6.318826e+00       -6.346604e+00        1.866115e-03
                1876       -6.271375e+00       -6.346563e+00        1.865551e-03
                1877       -6.236728e+00       -6.346505e+00        1.865475e-03
                1878       -6.221473e+00       -6.346438e+00        1.865669e-03
                1879       -6.259965e+00       -6.346392e+00        1.865244e-03
                1880       -6.258058e+00       -6.346345e+00        1.864843e-03
                1881       -6.270096e+00       -6.346305e+00        1.864293e-03
                1882       -6.215760e+00       -6.346235e+00        1.864592e-03
                1883       -6.114181e+00       -6.346112e+00        1.867670e-03
                1884       -6.172482e+00       -6.346020e+00        1.868951e-03
                1885       -6.090834e+00       -6.345885e+00        1.872856e-03
                1886       -6.166574e+00       -6.345790e+00        1.874275e-03
                1887       -6.189645e+00       -6.345707e+00        1.875107e-03
                1888       -6.169903e+00       -6.345614e+00        1.876425e-03
                1889       -6.120039e+00       -6.345494e+00        1.879227e-03
                1890       -6.121450e+00       -6.345376e+00        1.881968e-03
                1891       -6.095299e+00       -6.345244e+00        1.885614e-03
                1892       -6.111048e+00       -6.345120e+00        1.888675e-03
                1893       -6.228502e+00       -6.345058e+00        1.888682e-03
                1894       -6.151649e+00       -6.344956e+00        1.890444e-03
                1895       -6.129915e+00       -6.344843e+00        1.892849e-03
                1896       -6.108025e+00       -6.344718e+00        1.895967e-03
                1897       -6.182116e+00       -6.344632e+00        1.896904e-03
                1898       -6.279926e+00       -6.344598e+00        1.896211e-03
                1899       -6.323462e+00       -6.344587e+00        1.895245e-03
                1900       -6.247719e+00       -6.344536e+00        1.894933e-03
                1901       -6.278556e+00       -6.344501e+00        1.894254e-03
                1902       -6.306523e+00       -6.344481e+00        1.893364e-03
                1903       -6.270422e+00       -6.344442e+00        1.892769e-03
                1904       -6.362294e+00       -6.344452e+00        1.891798e-03
                1905       -6.308290e+00       -6.344433e+00        1.890900e-03
                1906       -6.364282e+00       -6.344443e+00        1.889936e-03
                1907       -6.351757e+00       -6.344447e+00        1.888949e-03
                1908       -6.386105e+00       -6.344469e+00        1.888085e-03
                1909       -6.378779e+00       -6.344487e+00        1.887182e-03
                1910       -6.428183e+00       -6.344530e+00        1.886703e-03
                1911       -6.415258e+00       -6.344567e+00        1.886078e-03
                1912       -6.367586e+00       -6.344579e+00        1.885130e-03
                1913       -6.365853e+00       -6.344591e+00        1.884178e-03
                1914       -6.269226e+00       -6.344551e+00        1.883605e-03
                1915       -6.218774e+00       -6.344486e+00        1.883766e-03
