#                  BLOCK:   ACTUAL_P:           P_AVE:              ERROR:
                1758        7.410345e+00        7.775525e+00        1.087225e-02
                1759        7.243225e+00        7.775222e+00        1.087028e-02
                1760        7.199484e+00        7.774895e+00        1.086903e-02
                1761        7.226528e+00        7.774584e+00        1.086732e-02
                1762        7.215496e+00        7.774266e+00        1.086578e-02
                1763        7.385457e+00        7.774046e+00        1.086185e-02
                1764        7.291026e+00        7.773772e+00        1.085915e-02
                1765        7.665273e+00        7.773711e+00        1.085317e-02
                1766        7.835387e+00        7.773745e+00        1.084708e-02
                1767        7.991147e+00        7.773869e+00        1.084164e-02
                1768        7.759140e+00        7.773860e+00        1.083551e-02
                1769        7.986243e+00        7.773980e+00        1.083005e-02
                1770        7.607421e+00        7.773886e+00        1.082434e-02
                1771        7.421564e+00        7.773687e+00        1.082006e-02
                1772        7.659537e+00        7.773623e+00        1.081414e-02
                1773        7.634488e+00        7.773544e+00        1.080833e-02
                1774        7.538676e+00        7.773412e+00        1.080305e-02
                1775        7.440899e+00        7.773225e+00        1.079858e-02
                1776        7.151188e+00        7.772874e+00        1.079818e-02
                1777        7.543224e+00        7.772745e+00        1.079288e-02
                1778        8.010498e+00        7.772879e+00        1.078764e-02
                1779        8.133012e+00        7.773081e+00        1.078347e-02
                1780        8.234902e+00        7.773341e+00        1.078053e-02
                1781        8.107429e+00        7.773528e+00        1.077611e-02
                1782        7.804083e+00        7.773545e+00        1.077008e-02
                1783        7.323608e+00        7.773293e+00        1.076700e-02
                1784        7.568893e+00        7.773179e+00        1.076157e-02
                1785        7.334532e+00        7.772933e+00        1.075835e-02
                1786        7.445686e+00        7.772750e+00        1.075388e-02
                1787        7.452747e+00        7.772570e+00        1.074936e-02
                1788        7.218741e+00        7.772261e+00        1.074781e-02
                1789        7.227291e+00        7.771956e+00        1.074611e-02
                1790        7.667266e+00        7.771898e+00        1.074027e-02
                1791        7.690466e+00        7.771852e+00        1.073437e-02
                1792        7.235633e+00        7.771553e+00        1.073255e-02
                1793        7.600338e+00        7.771457e+00        1.072699e-02
                1794        7.831416e+00        7.771491e+00        1.072106e-02
                1795        8.279707e+00        7.771774e+00        1.071883e-02
                1796        8.089303e+00        7.771951e+00        1.071432e-02
                1797        7.898815e+00        7.772021e+00        1.070859e-02
                1798        7.595701e+00        7.771923e+00        1.070308e-02
                1799        7.855580e+00        7.771970e+00        1.069723e-02
                1800        7.493295e+00        7.771815e+00        1.069241e-02
                1801        7.565857e+00        7.771701e+00        1.068708e-02
                1802        8.076205e+00        7.771870e+00        1.068249e-02
                1803        8.025923e+00        7.772011e+00        1.067749e-02
                1804        7.803376e+00        7.772028e+00        1.067159e-02
                1805        7.128658e+00        7.771671e+00        1.067163e-02
                1806        7.408136e+00        7.771470e+00        1.066761e-02
                1807        7.335388e+00        7.771229e+00        1.066444e-02
                1808        7.692877e+00        7.771186e+00        1.065863e-02
                1809        7.604039e+00        7.771093e+00        1.065314e-02
                1810        7.636504e+00        7.771019e+00        1.064751e-02
                1811        7.829249e+00        7.771051e+00        1.064168e-02
                1812        8.769250e+00        7.771602e+00        1.065006e-02
                1813        8.223610e+00        7.771851e+00        1.064710e-02
                1814        8.603145e+00        7.772309e+00        1.065109e-02
                1815        8.209570e+00        7.772550e+00        1.064795e-02
