#                  BLOCK:   ACTUAL_P:           P_AVE:              ERROR:
                1975        2.040076e+00        1.706800e+00        3.214336e-02
                1976        2.026263e+00        1.706962e+00        3.212750e-02
                1977        2.012711e+00        1.707117e+00        3.211162e-02
                1978        1.999432e+00        1.707264e+00        3.209572e-02
                1979        1.986677e+00        1.707406e+00        3.207982e-02
                1980        1.973736e+00        1.707540e+00        3.206390e-02
                1981        1.961823e+00        1.707668e+00        3.204797e-02
                1982        1.949261e+00        1.707790e+00        3.203203e-02
                1983        1.937266e+00        1.707906e+00        3.201608e-02
                1984        1.925845e+00        1.708016e+00        3.200014e-02
                1985        1.915249e+00        1.708120e+00        3.198419e-02
                1986        1.904524e+00        1.708219e+00        3.196823e-02
                1987        1.894401e+00        1.708313e+00        3.195228e-02
                1988        1.884404e+00        1.708401e+00        3.193633e-02
                1989        1.875022e+00        1.708485e+00        3.192039e-02
                1990        1.865780e+00        1.708564e+00        3.190444e-02
                1991        1.856443e+00        1.708639e+00        3.188851e-02
                1992        1.847495e+00        1.708708e+00        3.187257e-02
                1993        1.839424e+00        1.708774e+00        3.185665e-02
                1994        1.831751e+00        1.708835e+00        3.184073e-02
                1995        1.824239e+00        1.708893e+00        3.182482e-02
                1996        1.817371e+00        1.708948e+00        3.180893e-02
                1997        1.811390e+00        1.708999e+00        3.179304e-02
                1998        1.805090e+00        1.709047e+00        3.177716e-02
                1999        1.798956e+00        1.709092e+00        3.176130e-02
                2000        1.793948e+00        1.709134e+00        3.174545e-02
