#                  BLOCK:   ACTUAL_TE:          TE_AVE:             ERROR:
                1860       -3.367317e+00       -3.370160e+00        9.188759e-05
                1861       -3.367166e+00       -3.370158e+00        9.185230e-05
                1862       -3.367317e+00       -3.370157e+00        9.181565e-05
                1863       -3.367165e+00       -3.370155e+00        9.178040e-05
                1864       -3.367165e+00       -3.370154e+00        9.174518e-05
                1865       -3.367013e+00       -3.370152e+00        9.171144e-05
                1866       -3.366862e+00       -3.370150e+00        9.167924e-05
                1867       -3.366861e+00       -3.370149e+00        9.164706e-05
                1868       -3.366860e+00       -3.370147e+00        9.161490e-05
                1869       -3.367011e+00       -3.370145e+00        9.158125e-05
                1870       -3.367162e+00       -3.370143e+00        9.154617e-05
                1871       -3.366859e+00       -3.370142e+00        9.151407e-05
                1872       -3.367160e+00       -3.370140e+00        9.147904e-05
                1873       -3.367008e+00       -3.370138e+00        9.144548e-05
                1874       -3.367008e+00       -3.370137e+00        9.141194e-05
                1875       -3.366705e+00       -3.370135e+00        9.138151e-05
                1876       -3.367007e+00       -3.370133e+00        9.134801e-05
                1877       -3.367308e+00       -3.370132e+00        9.131174e-05
                1878       -3.367157e+00       -3.370130e+00        9.127685e-05
                1879       -3.367006e+00       -3.370129e+00        9.124342e-05
                1880       -3.366552e+00       -3.370127e+00        9.121472e-05
                1881       -3.366552e+00       -3.370125e+00        9.118603e-05
                1882       -3.366853e+00       -3.370123e+00        9.115414e-05
                1883       -3.366702e+00       -3.370121e+00        9.112383e-05
                1884       -3.366853e+00       -3.370119e+00        9.109198e-05
                1885       -3.366702e+00       -3.370118e+00        9.106169e-05
                1886       -3.367155e+00       -3.370116e+00        9.102696e-05
                1887       -3.367608e+00       -3.370115e+00        9.098842e-05
                1888       -3.367759e+00       -3.370113e+00        9.094878e-05
                1889       -3.367759e+00       -3.370112e+00        9.090917e-05
                1890       -3.367759e+00       -3.370111e+00        9.086960e-05
                1891       -3.367759e+00       -3.370110e+00        9.083006e-05
                1892       -3.367608e+00       -3.370108e+00        9.079167e-05
                1893       -3.367608e+00       -3.370107e+00        9.075332e-05
                1894       -3.367910e+00       -3.370106e+00        9.071282e-05
                1895       -3.368061e+00       -3.370105e+00        9.067137e-05
                1896       -3.367759e+00       -3.370104e+00        9.063199e-05
                1897       -3.367759e+00       -3.370102e+00        9.059264e-05
                1898       -3.367759e+00       -3.370101e+00        9.055332e-05
                1899       -3.367608e+00       -3.370100e+00        9.051515e-05
                1900       -3.367457e+00       -3.370098e+00        9.047819e-05
                1901       -3.367306e+00       -3.370097e+00        9.044252e-05
                1902       -3.367609e+00       -3.370096e+00        9.040443e-05
                1903       -3.367609e+00       -3.370094e+00        9.036637e-05
                1904       -3.367609e+00       -3.370093e+00        9.032833e-05
                1905       -3.367458e+00       -3.370092e+00        9.029150e-05
                1906       -3.367459e+00       -3.370090e+00        9.025470e-05
                1907       -3.367459e+00       -3.370089e+00        9.021792e-05
                1908       -3.367459e+00       -3.370088e+00        9.018116e-05
                1909       -3.367611e+00       -3.370086e+00        9.014325e-05
                1910       -3.367611e+00       -3.370085e+00        9.010537e-05
                1911       -3.367612e+00       -3.370084e+00        9.006751e-05
                1912       -3.368216e+00       -3.370083e+00        9.002570e-05
                1913       -3.368065e+00       -3.370082e+00        8.998482e-05
                1914       -3.367915e+00       -3.370081e+00        8.994492e-05
                1915       -3.368066e+00       -3.370079e+00        8.990411e-05
                1916       -3.368217e+00       -3.370078e+00        8.986244e-05
                1917       -3.368218e+00       -3.370078e+00        8.982080e-05
                1918       -3.368218e+00       -3.370077e+00        8.977920e-05
                1919       -3.368067e+00       -3.370075e+00        8.973853e-05
                1920       -3.367765e+00       -3.370074e+00        8.969986e-05
                1921       -3.367916e+00       -3.370073e+00        8.966020e-05
                1922       -3.367917e+00       -3.370072e+00        8.962057e-05
                1923       -3.367464e+00       -3.370071e+00        8.958423e-05
                1924       -3.367464e+00       -3.370069e+00        8.954791e-05
                1925       -3.367464e+00       -3.370068e+00        8.951162e-05
                1926       -3.367464e+00       -3.370067e+00        8.947535e-05
                1927       -3.367465e+00       -3.370065e+00        8.943911e-05
                1928       -3.367465e+00       -3.370064e+00        8.940289e-05
                1929       -3.367616e+00       -3.370063e+00        8.936554e-05
                1930       -3.367617e+00       -3.370061e+00        8.932823e-05
                1931       -3.367617e+00       -3.370060e+00        8.929094e-05
                1932       -3.367466e+00       -3.370059e+00        8.925482e-05
                1933       -3.367315e+00       -3.370057e+00        8.921993e-05
                1934       -3.367164e+00       -3.370056e+00        8.918635e-05
                1935       -3.366862e+00       -3.370054e+00        8.915553e-05
                1936       -3.367013e+00       -3.370053e+00        8.912331e-05
                1937       -3.366862e+00       -3.370051e+00        8.909252e-05
                1938       -3.366711e+00       -3.370049e+00        8.906321e-05
                1939       -3.366712e+00       -3.370048e+00        8.903392e-05
                1940       -3.366561e+00       -3.370046e+00        8.900616e-05
                1941       -3.366712e+00       -3.370044e+00        8.897688e-05
                1942       -3.366561e+00       -3.370042e+00        8.894914e-05
                1943       -3.366561e+00       -3.370040e+00        8.892141e-05
                1944       -3.366561e+00       -3.370039e+00        8.889367e-05
                1945       -3.366410e+00       -3.370037e+00        8.886754e-05
                1946       -3.366410e+00       -3.370035e+00        8.884141e-05
                1947       -3.366562e+00       -3.370033e+00        8.881369e-05
                1948       -3.367015e+00       -3.370032e+00        8.878162e-05
                1949       -3.367015e+00       -3.370030e+00        8.874956e-05
                1950       -3.366863e+00       -3.370028e+00        8.871890e-05
                1951       -3.367014e+00       -3.370027e+00        8.868688e-05
                1952       -3.367014e+00       -3.370025e+00        8.865487e-05
                1953       -3.367014e+00       -3.370024e+00        8.862288e-05
                1954       -3.366712e+00       -3.370022e+00        8.859373e-05
                1955       -3.367014e+00       -3.370021e+00        8.856177e-05
                1956       -3.366863e+00       -3.370019e+00        8.853121e-05
                1957       -3.366863e+00       -3.370017e+00        8.850065e-05
                1958       -3.366712e+00       -3.370016e+00        8.847155e-05
                1959       -3.366864e+00       -3.370014e+00        8.844101e-05
                1960       -3.367317e+00       -3.370013e+00        8.840660e-05
                1961       -3.367619e+00       -3.370011e+00        8.836994e-05
                1962       -3.367468e+00       -3.370010e+00        8.833441e-05
                1963       -3.367317e+00       -3.370009e+00        8.830006e-05
                1964       -3.367317e+00       -3.370007e+00        8.826573e-05
                1965       -3.367770e+00       -3.370006e+00        8.822816e-05
                1966       -3.367770e+00       -3.370005e+00        8.819061e-05
                1967       -3.367771e+00       -3.370004e+00        8.815309e-05
                1968       -3.367317e+00       -3.370003e+00        8.811887e-05
                1969       -3.367317e+00       -3.370001e+00        8.808467e-05
                1970       -3.367469e+00       -3.370000e+00        8.804933e-05
                1971       -3.367469e+00       -3.369999e+00        8.801402e-05
                1972       -3.367469e+00       -3.369997e+00        8.797874e-05
                1973       -3.367469e+00       -3.369996e+00        8.794348e-05
                1974       -3.367621e+00       -3.369995e+00        8.790716e-05
                1975       -3.367621e+00       -3.369994e+00        8.787087e-05
                1976       -3.367621e+00       -3.369993e+00        8.783461e-05
                1977       -3.367621e+00       -3.369991e+00        8.779837e-05
                1978       -3.367621e+00       -3.369990e+00        8.776216e-05
                1979       -3.367470e+00       -3.369989e+00        8.772705e-05
                1980       -3.367622e+00       -3.369988e+00        8.769089e-05
                1981       -3.367320e+00       -3.369986e+00        8.765696e-05
                1982       -3.367622e+00       -3.369985e+00        8.762085e-05
                1983       -3.367773e+00       -3.369984e+00        8.758377e-05
                1984       -3.367773e+00       -3.369983e+00        8.754671e-05
                1985       -3.367471e+00       -3.369982e+00        8.751175e-05
                1986       -3.367471e+00       -3.369980e+00        8.747681e-05
                1987       -3.367320e+00       -3.369979e+00        8.744303e-05
                1988       -3.367320e+00       -3.369978e+00        8.740927e-05
                1989       -3.367169e+00       -3.369976e+00        8.737673e-05
                1990       -3.367169e+00       -3.369975e+00        8.734421e-05
                1991       -3.367471e+00       -3.369974e+00        8.730939e-05
                1992       -3.367774e+00       -3.369973e+00        8.727254e-05
                1993       -3.367774e+00       -3.369971e+00        8.723572e-05
                1994       -3.367774e+00       -3.369970e+00        8.719894e-05
                1995       -3.367925e+00       -3.369969e+00        8.716126e-05
                1996       -3.367925e+00       -3.369968e+00        8.712361e-05
                1997       -3.367622e+00       -3.369967e+00        8.708790e-05
                1998       -3.367773e+00       -3.369966e+00        8.705124e-05
                1999       -3.368075e+00       -3.369965e+00        8.701283e-05
                2000       -3.367924e+00       -3.369964e+00        8.697531e-05
